1.090305	0.163961	0.007056
1.141017	0.171587	0.010584
1.191728	0.179213	0.014112
1.242440	0.186839	0.017640
1.293152	0.194465	0.021168
1.343864	0.202091	0.024696
1.394576	0.209717	0.028223
1.445288	0.217343	0.031751
1.496000	0.224969	0.035279
1.546711	0.232595	0.038807
1.597423	0.240221	0.042335
1.648135	0.247847	0.045863
1.698847	0.255473	0.049391
1.749559	0.263099	0.052919
1.800271	0.270726	0.056447
1.850983	0.278352	0.059975
1.901694	0.285978	0.063503
1.952406	0.293604	0.067031
2.003118	0.301230	0.070559
2.053830	0.308856	0.074087
2.104542	0.316482	0.077615
2.155254	0.324108	0.081143
2.205966	0.331734	0.084670
2.256677	0.339360	0.088198
2.307389	0.346986	0.091726
2.358101	0.354612	0.095254
2.408813	0.362238	0.098782
2.459525	0.369865	0.102310
2.510237	0.377491	0.105838
2.560948	0.385117	0.109366
2.611660	0.392743	0.112894
2.662372	0.400369	0.116422
2.713084	0.407995	0.119950
2.763796	0.415621	0.123478
2.814508	0.423247	0.127006
2.865220	0.430873	0.130534
2.915931	0.438499	0.134062
2.966643	0.446125	0.137589

0.982412	0.186727	0.000000
1.032792	0.196302	0.004337
1.083172	0.205878	0.008674
1.133552	0.215454	0.013011
1.183932	0.225030	0.017348
1.234312	0.234605	0.021684
1.284692	0.244181	0.026021
1.335073	0.253757	0.030358
1.385453	0.263332	0.034695
1.435833	0.272908	0.039032
1.486213	0.282484	0.043369
1.536593	0.292060	0.047706
1.586973	0.301635	0.052043
1.637353	0.311211	0.056380
1.687733	0.320787	0.060716
1.738113	0.330363	0.065053
1.788493	0.339938	0.069390
1.838874	0.349514	0.073727
1.889254	0.359090	0.078064
1.939634	0.368665	0.082401
1.990014	0.378241	0.086738
2.040394	0.387817	0.091075
2.090774	0.397393	0.095411
2.141154	0.406968	0.099748
2.191534	0.416544	0.104085
2.241914	0.426120	0.108422
2.292294	0.435696	0.112759
2.342675	0.445271	0.117096
2.393055	0.454847	0.121433
2.443435	0.464423	0.125770
2.493815	0.473998	0.130107
2.544195	0.483574	0.134443
2.594575	0.493150	0.138780
2.644955	0.502726	0.143117
2.695335	0.512301	0.147454
2.745715	0.521877	0.151791
2.796095	0.531453	0.156128
2.846476	0.541028	0.160465
2.896856	0.550604	0.164802
2.947236	0.560180	0.169139

0.974377	0.224919	0.000000
1.024346	0.236453	0.005110
1.074314	0.247988	0.010220
1.124282	0.259522	0.015330
1.174250	0.271056	0.020441
1.224218	0.282590	0.025551
1.274186	0.294125	0.030661
1.324154	0.305659	0.035771
1.374122	0.317193	0.040881
1.424090	0.328728	0.045991
1.474058	0.340262	0.051102
1.524026	0.351796	0.056212
1.573994	0.363331	0.061322
1.623962	0.374865	0.066432
1.673931	0.386399	0.071542
1.723899	0.397933	0.076652
1.773867	0.409468	0.081763
1.823835	0.421002	0.086873
1.873803	0.432536	0.091983
1.923771	0.444071	0.097093
1.973739	0.455605	0.102203
2.023707	0.467139	0.107313
2.073675	0.478674	0.112424
2.123643	0.490208	0.117534
2.173611	0.501742	0.122644
2.223579	0.513276	0.127754
2.273547	0.524811	0.132864
2.323516	0.536345	0.137974
2.373484	0.547879	0.143085
2.423452	0.559414	0.148195
2.473420	0.570948	0.153305
2.523388	0.582482	0.158415
2.573356	0.594017	0.163525
2.623324	0.605551	0.168635
2.673292	0.617085	0.173746
2.723260	0.628620	0.178856
2.773228	0.640154	0.183966
2.823196	0.651688	0.189076
2.873164	0.663222	0.194186
2.923132	0.674757	0.199296

0.964743	0.263195	0.000000
1.014217	0.276692	0.005845
1.063691	0.290189	0.011689
1.113165	0.303686	0.017534
1.162639	0.317183	0.023378
1.212113	0.330681	0.029223
1.261587	0.344178	0.035067
1.311061	0.357675	0.040912
1.360535	0.371172	0.046756
1.410009	0.384669	0.052601
1.459483	0.398166	0.058446
1.508957	0.411664	0.064290
1.558431	0.425161	0.070135
1.607905	0.438658	0.075979
1.657379	0.452155	0.081824
1.706853	0.465652	0.087668
1.756326	0.479149	0.093513
1.805800	0.492647	0.099357
1.855274	0.506144	0.105202
1.904748	0.519641	0.111046
1.954222	0.533138	0.116891
2.003696	0.546635	0.122736
2.053170	0.560132	0.128580
2.102644	0.573630	0.134425
2.152118	0.587127	0.140269
2.201592	0.600624	0.146114
2.251066	0.614121	0.151958
2.300540	0.627618	0.157803
2.350014	0.641115	0.163647
2.399488	0.654613	0.169492
2.448962	0.668110	0.175337
2.498436	0.681607	0.181181
2.547910	0.695104	0.187026
2.597384	0.708601	0.192870
2.646858	0.722098	0.198715
2.696332	0.735596	0.204559
2.745806	0.749093	0.210404
2.795280	0.762590	0.216248
2.844754	0.776087	0.222093
2.894228	0.789584	0.227937

0.953479	0.301459	0.000000
1.002375	0.316919	0.006537
1.051272	0.332378	0.013074
1.100168	0.347838	0.019611
1.149065	0.363297	0.026148
1.197961	0.378756	0.032684
1.246857	0.394216	0.039221
1.295754	0.409675	0.045758
1.344650	0.425135	0.052295
1.393546	0.440594	0.058832
1.442443	0.456054	0.065369
1.491339	0.471513	0.071906
1.540235	0.486973	0.078443
1.589132	0.502432	0.084979
1.638028	0.517891	0.091516
1.686925	0.533351	0.098053
1.735821	0.548810	0.104590
1.784717	0.564270	0.111127
1.833614	0.579729	0.117664
